Identifier,Deprecated,Value_SOH,Value_English,Value_Welsh,Value_Gaelic
PTPR_0001,,Acquaintance/other known relationship,Acquaintance/other known relationship,,
PTPR_0002,,Adopted brother,Adopted brother,,
PTPR_0003,,Adopted Child,Adopted Child,,
PTPR_0004,,Adopted daughter,Adopted daughter,,
PTPR_0005,,Adopted Father,Adopted Father,,
PTPR_0006,,Adopted Grandchild,Adopted Grandchild,,
PTPR_0007,,Adopted granddaughter,Adopted granddaughter,,
PTPR_0008,,Adopted Grandfather,Adopted Grandfather,,
PTPR_0009,,Victim is Crown,Victim is Crown,,
PTPR_0010,,Adopted Grandmother,Adopted Grandmother,,
PTPR_0011,,Adopted Grandparent,Adopted Grandparent,,
PTPR_0012,,Adopted grandson,Adopted grandson,,
PTPR_0013,,Adopted mother,Adopted mother,,
PTPR_0014,,Adopted Parent,Adopted Parent,,
PTPR_0015,,Adopted Sibling,Adopted Sibling,,
PTPR_0016,,Adopted sister,Adopted sister,,
PTPR_0017,,Adopted son,Adopted son,,
PTPR_0018,,Adulterous relationship,Adulterous relationship,,
PTPR_0019,,Appropriate Adult,Appropriate Adult,,
PTPR_0020,,Associate,Associate,,
PTPR_0021,,Aunt,Aunt,,
PTPR_0022,,Aunt/Uncle,Aunt/Uncle,,
PTPR_0023,,Boyfriend,Boyfriend,,
PTPR_0024,,Brother,Brother,,
PTPR_0025,,Brother in Law,Brother in Law,,
PTPR_0026,,Business associate,Business associate,,
PTPR_0027,,Business Associates,Business Associates,,
PTPR_0028,,Care Home Client,Care Home Client,,
PTPR_0029,,Carer,Carer,,
PTPR_0030,,Carer/health worker/patient,Carer/health worker/patient,,
PTPR_0031,,Casual sexual partner,Casual sexual partner,,
PTPR_0032,,Child,Child,,
PTPR_0033,,Child-In-Law,Child-In-Law,,
PTPR_0034,,Civil partner,Civil partner,,
PTPR_0035,,Client,Client,,
PTPR_0036,,Co-habiting partner,Co-habiting partner,,
PTPR_0037,,Colleague / Work,Colleague / Work,,
PTPR_0038,,Common-law-spouse,Common-law-spouse,,
PTPR_0039,,Cousin,Cousin,,
PTPR_0040,,Criminal associate,Criminal associate,,
PTPR_0041,,Customer/client,Customer/client,,
PTPR_0042,,Daughter,Daughter,,
PTPR_0043,,Daughter-in-law,Daughter-in-law,,
PTPR_0044,,Dentist,Dentist,,
PTPR_0045,,Dependent,Dependent,,
PTPR_0046,,Described Person,Described Person,,
PTPR_0047,,Doctor,Doctor,,
PTPR_0048,,Doctor / Medical,Doctor / Medical,,
PTPR_0049,,Emotional rival (not elsewhere specified),Emotional rival (not elsewhere specified),,
PTPR_0050,,Employee,Employee,,
PTPR_0051,,Employer,Employer,,
PTPR_0052,,Ex Foster Child,Ex Foster Child,,
PTPR_0053,,Ex Foster Parent,Ex Foster Parent,,
PTPR_0054,,Ex Partner,Ex Partner,,
PTPR_0055,,Ex-boyfriend,Ex-boyfriend,,
PTPR_0056,,Ex-Child In Law,Ex-Child In Law,,
PTPR_0057,,Ex-civil partner,Ex-civil partner,,
PTPR_0058,,Ex-co-habiting partner,Ex-co-habiting partner,,
PTPR_0059,,Ex-common-law-spouse,Ex-common-law-spouse,,
PTPR_0060,,Ex-daughter-in-law,Ex-daughter-in-law,,
PTPR_0061,,Ex-father-in-law,Ex-father-in-law,,
PTPR_0062,,Ex-girlfriend,Ex-girlfriend,,
PTPR_0063,,Ex-husband,Ex-husband,,
PTPR_0064,,Ex-mother-in-law,Ex-mother-in-law,,
PTPR_0065,,Ex-Parent In Law,Ex-Parent In Law,,
PTPR_0066,,Ex-son-in-law,Ex-son-in-law,,
PTPR_0067,,Ex-wife,Ex-wife,,
PTPR_0068,,Father,Father,,
PTPR_0069,,Father-in-law,Father-in-law,,
PTPR_0070,,Foster Child,Foster Child,,
PTPR_0071,,Foster Parent,Foster Parent,,
PTPR_0072,,Friend,Friend,,
PTPR_0073,,Friend or social acquaintance,Friend or social acquaintance,,
PTPR_0074,,Girlfriend,Girlfriend,,
PTPR_0075,,Grandchild,Grandchild,,
PTPR_0076,,Granddaughter,Granddaughter,,
PTPR_0077,,Grandfather,Grandfather,,
PTPR_0078,,Grandmother,Grandmother,,
PTPR_0079,,Grandparent,Grandparent,,
PTPR_0080,,Grandson,Grandson,,
PTPR_0081,,Great Grandchild,Great Grandchild,,
PTPR_0082,,Great Grandparent,Great Grandparent,,
PTPR_0083,,Guardian,Guardian,,
PTPR_0084,,Half-brother,Half-brother,,
PTPR_0085,,Half-daughter,Half-daughter,,
PTPR_0086,,Half-Parent,Half-Parent,,
PTPR_0087,,Half-Sibling,Half-Sibling,,
PTPR_0088,,Half-sister,Half-sister,,
PTPR_0089,,Half-son,Half-son,,
PTPR_0090,,Heterosexual partnership,Heterosexual partnership,,
PTPR_0091,,Homosexual partnership,Homosexual partnership,,
PTPR_0092,,Husband,Husband,,
PTPR_0093,,Landlord,Landlord,,
PTPR_0094,,Lover&#39;s spouse,Lover&#39;s spouse,,
PTPR_0095,,Mother,Mother,,
PTPR_0096,,Mother-in-law,Mother-in-law,,
PTPR_0097,,Neighbour,Neighbour,,
PTPR_0098,,Nephew,Nephew,,
PTPR_0099,,Niece,Niece,,
PTPR_0100,,Niece / Nephew,Niece / Nephew,,
PTPR_0101,,No relation,No relation,,
PTPR_0102,,Not known/no current suspect,Not known/no current suspect,,
PTPR_0103,,Not required - Aggrieved is REGINA/BUSINESS,Not required - Aggrieved is REGINA/BUSINESS,,
PTPR_0104,,Other,Other,,
PTPR_0105,,Other ex-in-law relationship,Other ex-in-law relationship,,
PTPR_0106,,Other in-law relationship,Other in-law relationship,,
PTPR_0107,,Overseen By,Overseen By,,
PTPR_0108,,Parent,Parent,,
PTPR_0109,,Parent In Law,Parent In Law,,
PTPR_0110,,Partner,Partner,,
PTPR_0111,,Partnership not known,Partnership not known,,
PTPR_0112,,Patient,Patient,,
PTPR_0113,,Position Of Trust,Position Of Trust,,
PTPR_0114,,Prostitute/client,Prostitute/client,,
PTPR_0115,,Relationship Type Refused,Relationship Type Refused,,
PTPR_0116,,Relationship Unknown,Relationship Unknown,,
PTPR_0117,,Relative &#8211; Other,Relative &#8211; Other,,
PTPR_0118,,Responsible For,Responsible For,,
PTPR_0119,,Sibling,Sibling,,
PTPR_0120,,Sister,Sister,,
PTPR_0121,,Sister in Law,Sister in Law,,
PTPR_0122,,Social Carer,Social Carer,,
PTPR_0123,,Solicitor,Solicitor,,
PTPR_0124,,Son,Son,,
PTPR_0125,,Son-in-law,Son-in-law,,
PTPR_0126,,Spouse,Spouse,,
PTPR_0127,,Step Child,Step Child,,
PTPR_0128,,Step Daughter,Step Daughter,,
PTPR_0129,,Step Parent,Step Parent,,
PTPR_0130,,Step Sibling,Step Sibling,,
PTPR_0131,,Step Son,Step Son,,
PTPR_0132,,Step-brother,Step-brother,,
PTPR_0133,,Step-father,Step-father,,
PTPR_0134,,Step-Grandchild,Step-Grandchild,,
PTPR_0135,,Step-granddaughter,Step-granddaughter,,
PTPR_0136,,Step-grandfather,Step-grandfather,,
PTPR_0137,,Step-grandmother,Step-grandmother,,
PTPR_0138,,Step-Grandparent,Step-Grandparent,,
PTPR_0139,,Step-grandson,Step-grandson,,
PTPR_0140,,Step-mother,Step-mother,,
PTPR_0141,,Step-sister,Step-sister,,
PTPR_0142,,Stranger,Stranger,,
PTPR_0143,,Tenant,Tenant,,
PTPR_0144,,Uncle,Uncle,,
PTPR_0145,,Wife,Wife,,
PTPR_0146,,Witness,Witness,,
